video_id,title,publishedAt,views,likes,comments
BJ3N0_gO9gg,Why Lamborghinis Are BETTER Than Ferraris,2025-04-04T16:00:17Z,5805,90,2
pFGHA-pYU7s,Why David Dobrik QUIT YouTube,2025-04-03T19:00:40Z,82297,1368,16
8Y7Pyzqc9tk,The 25% ‘Trump Recession’ Has Started - What You Must Know,2025-04-02T21:00:10Z,699443,27269,3659
qs9sWKuWLAk,This Is The BEST Dog Food In The World!,2025-04-02T19:00:41Z,14113,441,9
Cb6IovjK46g,How Much Money Twitch Streamers Make,2025-04-01T19:00:13Z,398370,7344,196
pWCr6EonOqE,How Much $ Dax Flame Made From Project X,2025-03-31T20:00:23Z,65636,603,5
66OjsPEA9jE,"Turning $100 into $17,000 With Dogecoin!",2025-03-30T00:00:07Z,969015,17673,103
2SzEnXMbM1k,Where To Invest In 2025 (How ANYONE Can Get Rich),2025-03-28T20:00:01Z,142279,5852,622
rcJV95rxfv8,Exposing The Ludwig SCAM,2025-03-28T19:00:46Z,189126,3175,20
2E1NxeE5mkA,Employee vs Business Owner - Which Makes More Money ?,2025-03-27T19:00:04Z,124747,4510,103
DkkGkC69zWI,How Mark Cuban Made A Billion Dollars!,2025-03-26T19:00:08Z,936003,36297,133
h8gW38rFg18,How Much Money Real Estate Agents Make!,2025-03-25T20:00:20Z,644675,18579,146
sSe6irl_4mA,How Much Money I Spent On My Wedding,2025-03-24T20:00:37Z,860168,39810,865
42uumJph53I,Dr Dre's Ex-Wife INSANE Spousal Support Money,2025-03-23T19:00:02Z,112849,2038,75
zx325Emp5kM,How Much $$ You Need To Buy A $1M House!,2025-03-21T19:00:52Z,821263,25346,603
Y_UL03NnFNA,Mike Majlak Makes MILLIONS Of Dollars!!,2025-03-20T17:00:44Z,183085,4660,20
eLwbLBCacIc,"BREAKING: Federal Reserve Freezes Rates, Downplays Recession, Market Skyrockets!",2025-03-19T19:45:01Z,505096,18557,1592
dLWYGeoV1_I,How Much Money Steve-O Made From Jackass,2025-03-19T17:00:45Z,467841,7702,92
OWvWsIeoDq4,Exposing Iman Gadzhi,2025-03-13T20:00:21Z,59535,1144,11
mWyrIG1j5BA,It’s Over: Trump ‘Purposely’ Crashing The Stock Market,2025-03-10T22:46:28Z,1237676,42448,4801
zqcX9fPYSwY,WE NEED TO BAN PENNIES!!,2025-03-10T19:00:48Z,1209286,65318,1137
pQBzL7tOYG4,"How Bitcoin Will Reach $1,000,000 | What You MUST Know",2025-03-07T21:10:02Z,278694,8742,1136
D_yx8IV5JYk,The Cost Of Buying Lamborghini vs Bugatti,2025-03-05T23:30:02Z,11321,244,7
PUXU2avXC8g,AVOID THIS FINANCIAL MISTAKE AT ALL COSTS,2025-03-03T20:00:24Z,409682,11291,97
N0HqZ7lKuU0,How Emma Chamberlain Got RICH!,2025-03-02T20:15:02Z,446017,11157,21
NPSjYNkIYl0,"An Urgent Warning For All Investors: Tariffs, Bitcoin, & Mass Selling",2025-02-28T21:00:29Z,446682,13824,1481
r0Xs-Iyz3h0,Do THIS in Your 20's To Become a MILLIONAIRE,2025-02-27T21:00:48Z,1731805,54173,705
RxryXhajdmA,How Michael Reeves Got Into Harvard For FREE,2025-02-22T20:00:14Z,47964,1898,11
cOBMt-bbqR0,"How I Bought A House For $60,000!",2025-02-18T22:00:32Z,330745,13623,117
0s9HX9IF3Yk,Kevin O’Leary Gets Triggered!,2025-02-17T22:00:01Z,487613,22020,110
z9eGjvozo1I,MrBeast Has ENDLESS Money,2025-02-14T18:00:53Z,12325624,718945,821
YljZDSjkokU,How This Homeless Man Bought A Bugatti,2025-02-13T19:00:31Z,36248,1876,27
e2oay7yVOOM,How Much Home You Can ACTUALLY Afford (By Income),2025-02-12T21:00:29Z,322914,10070,1000
tuf0OEErw_M,This Lamborghini Costs $1 MILLION,2025-02-11T20:00:26Z,201098,5433,45
Lt74VdqmO-g,Michael Reeves Reveals His Monthly Budget!,2025-02-10T20:00:16Z,1541161,71611,462
rdUuZbf4A5E,"It's ONLY $30,000 To Live on A Cruise Ship!",2025-02-08T20:00:27Z,439010,17540,296
ZIVpSUgQSHY,BREAKING: TRUMP DECLARES MAJOR TAX CUTS | What You Must Know,2025-02-07T16:00:42Z,632076,26256,2735
cVGDPn6C_Ho,It Started: How To Get Rich In The 2025 Market Reversal,2025-02-03T21:00:26Z,393620,11105,1298
i5-A_q8Abmc,Emma Chamberlain LOSES MONEY Selling Coffee,2025-02-02T21:00:32Z,1546065,66521,394
ibwZM-XCT2M,Kevin O'Leary: STAY OUT OF MARGIN!,2025-02-01T21:00:22Z,678729,13696,216
kEmeLyQ_dhw,Kevin O'Leary LOVES Paying Taxes,2025-01-30T21:00:35Z,1530776,40337,398
GYSjjvEkZo8,"These Cats Cost $20,000 !",2025-01-29T20:00:15Z,1055971,42129,223
45P53XVCLN8,Kevin O’Leary Gets Humbled,2025-01-24T20:00:02Z,88175,2701,17
PjOFJshlW2E,Why I Don't Raise The Rent On My Tenants,2025-01-23T23:00:18Z,7198656,367226,5271
Rov2PoJdKGk,Stocks vs Real Estate: Why You Should NOT Buy A House In 2025,2025-01-06T21:00:16Z,409461,12359,1057
UccKGjewdm4,"Caleb Hammer Gets Triggered At $250,000 Student Loan Debt!",2024-12-24T18:00:17Z,6072155,251547,2622
kV9LpNUNnaI,"URGENT: Federal Reserve Cancels 2025 Rate Cuts, Markets Crashing FAST!",2024-12-18T21:00:36Z,878964,22369,1577
PvUE5JZBjnE,"""No More Income Taxes!"" - The 10% Trump Tariff Explained",2024-12-09T21:11:23Z,1721669,36481,6136
g9h-W0x90FY,America is Financially Screwed (How To Save Yourself),2024-12-02T22:00:23Z,442808,18010,1718
NQOpE397Tqw,It Started: INSANE Bitcoin Price Prediction For 2025,2024-11-18T22:00:12Z,419540,12081,1464
